0,0.358567,0.366123,0.275309,13.9972,-5.5013,-9.26449,5.84468,5.41077,-9.91693,10.6277,10.1002,20.1387,15.6636,3.7936,11.7819
0,0.361739,0.36522,0.273041,13.636,-5.97384,-8.06757,5.6971,4.9327,-8.95515,10.7333,9.52087,19.6381,15.5718,3.46471,13.0574
0,0.366868,0.356593,0.27654,14.463,-7.44055,-8.38763,4.9941,4.02762,-8.49725,9.80062,9.84638,14.7243,15.5048,3.5287,11.8573
0,0.362689,0.357645,0.279667,13.3709,-7.73444,-8.0798,5.18179,4.74492,-9.50224,10.8948,9.87515,20.6165,15.3944,3.46159,12.2854
0,0.354085,0.367046,0.27887,13.6148,-5.95139,-7.95858,5.6501,5.73857,-7.64515,10.4345,10.2544,17.4602,15.5467,3.75144,15.2335
0,0.365076,0.363598,0.271326,12.7702,-6.51816,-8.1906,5.70493,5.11516,-9.02143,10.7773,11.1435,21.1978,16.2085,3.37656,14.2357
0,0.364965,0.357814,0.277221,13.0453,-6.39874,-9.66907,5.50445,4.7753,-8.7944,10.554,9.74111,21.5966,15.6841,3.63006,12.3492
0,0.365254,0.363135,0.271611,13.1508,-7.20444,-7.55161,5.37666,5.00316,-9.46728,9.60827,10.0367,22.1677,15.7853,3.3673,14.5249
0,0.362729,0.357354,0.279917,13.4601,-7.68389,-8.03169,5.6795,4.71997,-6.99258,10.062,9.40795,23.193,15.5402,3.52248,11.9144
0,0.350309,0.368436,0.281255,13.7964,-8.37043,-9.13912,5.48076,4.85988,-8.92478,10.5845,9.65319,26.2298,15.9729,3.4955,11.782
0,0.355932,0.367573,0.276495,13.606,-7.82465,-10.1244,5.20325,4.64194,-8.26013,10.622,9.182,21.3932,15.4685,3.71033,14.9368
0,0.355839,0.363863,0.280298,14.1663,-7.45617,-7.80318,5.6061,5.87888,-8.22849,10.5871,9.52154,21.5036,15.5968,3.7716,12.0998
0,0.36853,0.358179,0.273291,14.4438,-6.07569,-8.6276,5.80804,4.31892,-9.03554,10.8527,8.79438,25.2709,16.3289,3.13506,11.4113
0,0.366891,0.356697,0.276412,13.2894,-6.90675,-8.46002,5.0233,4.9794,-8.72703,10.4727,9.72136,20.4278,16.1669,3.34966,12.0551
0,0.363119,0.364033,0.272848,13.772,-6.08369,-8.78259,5.93638,5.15166,-8.57912,10.8234,8.97927,24.0109,16.2882,3.54715,15.9558
0,0.355626,0.361472,0.282902,12.54,-8.04994,-7.58943,5.45206,4.81315,-8.03336,10.0743,9.26948,27.3064,15.9732,3.89375,16.3943
0,0.367511,0.36102,0.271469,14.9684,-5.53463,-7.86961,5.30841,4.38949,-7.87624,10.7298,9.67126,23.5146,15.6951,4.00769,12.6566
0,0.356839,0.368104,0.275057,13.1141,-4.74212,-7.65405,6.15772,4.64914,-9.49639,10.9517,9.96524,18.3054,15.702,3.51838,10.5273
0,0.354897,0.36488,0.280223,14.963,-5.55516,-8.6255,5.44599,4.75728,-7.84324,10.5132,9.47231,21.3722,15.8506,3.58294,10.715
0,0.357723,0.360709,0.281568,13.465,-6.67255,-8.82427,5.56012,5.12887,-8.90191,10.5149,10.0388,25.5539,15.6671,3.48933,12.9847
0,0.376293,0.354036,0.269672,12.8648,-5.03188,-9.35159,6.62034,5.06894,-7.63613,10.313,9.28189,18.8865,15.4225,3.70808,11.2572
0,0.357544,0.364451,0.278005,14.4282,-6.8022,-7.35232,5.38296,4.91742,-7.90764,10.9764,9.57071,19.2944,15.547,3.33355,15.3854
0,0.359009,0.359214,0.281777,13.7812,-7.12904,-8.4626,4.96398,5.45002,-8.76449,10.1855,10.1455,22.6679,15.6081,3.24261,12.5831
0,0.365574,0.355147,0.27928,13.3168,-6.34319,-7.97127,5.90594,4.44942,-7.88805,10.0762,9.34801,18.4306,15.4013,3.39216,12.6286
0,0.36596,0.357026,0.277014,14.2611,-7.58665,-8.21615,5.96026,5.81696,-8.61702,9.99702,10.7108,22.9227,16.457,3.52015,11.9074
