0,0.398514,0.332276,0.26921,14.3343,-7.76931,-5.36978,10.6656,4.69148,-12.3112,15.9788,7.26256,18.2329,18.6069,5.70194,10.9662
0,0.398233,0.335274,0.266493,13.1439,-8.24062,-6.9889,11.5087,4.5803,-13.0837,16.0399,7.47866,18.1192,18.6645,5.21959,11.3665
0,0.399716,0.334379,0.265904,15.123,-7.71324,-6.08861,10.9299,4.87998,-12.6058,16.0853,7.23552,17.6858,18.485,5.30501,10.4895
0,0.402051,0.332659,0.26529,15.7096,-7.32901,-4.75106,11.7608,4.89124,-13.2264,19.3326,7.47516,18.454,18.6449,4.72871,13.1571
0,0.398808,0.333011,0.268181,13.1251,-7.7142,-5.76056,11.1808,5.04769,-13.3046,16.3974,7.16428,18.2161,18.5852,4.89929,11.6578
0,0.397161,0.335238,0.267601,15.6606,-7.86661,-5.91189,10.9884,4.62171,-12.1099,16.3918,7.57817,17.7155,18.8401,5.65223,14.4098
0,0.396159,0.334973,0.268867,12.5376,-7.68438,-5.36013,10.3282,4.853,-13.8572,15.1409,7.39775,17.2869,18.4702,4.93805,11.2731
0,0.396732,0.334946,0.268322,14.6762,-7.50556,-5.8579,12.122,4.5854,-13.58,17.1712,7.37644,18.0447,18.8814,4.89885,11.9313
0,0.399762,0.332383,0.267856,14.1343,-8.13925,-5.48587,11.8518,4.62772,-14.0864,16.4358,7.21715,18.1107,18.472,5.24986,12.4746
0,0.399391,0.330151,0.270459,15.603,-7.8242,-5.40716,11.3105,4.96814,-13.5903,17.2001,7.22441,17.5856,17.809,5.13913,12.1875
0,0.399284,0.334347,0.266369,14.9038,-7.9508,-5.78416,11.4819,5.28616,-13.5204,17.0905,7.27777,15.6177,18.5491,5.41278,11.1765
0,0.396602,0.337379,0.266019,14.9338,-8.28023,-5.80843,11.8551,4.79103,-12.5092,15.7666,7.51782,19.1511,18.2604,4.92144,14.4608
0,0.398579,0.332769,0.268652,14.5164,-8.04727,-5.47326,11.8197,4.64489,-14.4383,17.1192,7.31846,16.7633,18.5867,4.69803,13.0744
0,0.399223,0.33292,0.267857,14.333,-7.73496,-5.11306,11.143,5.06592,-13.3291,16.81,7.38086,18.6362,18.5759,4.76648,11.9424
0,0.399001,0.332568,0.268431,16.902,-7.36212,-6.05289,11.2657,4.98348,-14.0298,16.1027,7.45168,18.0941,18.6144,4.98069,12.8853
0,0.400018,0.333112,0.26687,14.0104,-8.31913,-4.90597,12.9528,4.93026,-13.3007,15.6133,7.53861,17.0091,18.4626,5.21049,12.5102
0,0.397563,0.334879,0.267558,13.7343,-7.53073,-4.75891,10.0986,4.93605,-12.9849,16.7711,7.54789,17.837,18.1327,5.17624,11.1993
0,0.400862,0.331838,0.2673,14.1474,-8.31687,-5.93708,11.6793,4.82316,-13.68,16.2758,7.30369,17.9002,18.1048,5.08894,11.3824
0,0.399182,0.331985,0.268833,15.2605,-7.09592,-4.84024,11.4212,4.46717,-13.571,15.816,7.34673,18.2262,18.3575,4.95649,13.3883
0,0.396375,0.334276,0.269349,15.2402,-7.80238,-4.91828,11.1002,4.87194,-13.2574,16.2769,7.50207,18.3692,18.7397,4.97034,12.6614
0,0.40103,0.330893,0.268076,14.342,-8.21699,-5.91681,10.0884,4.81739,-14.2295,16.9998,7.55367,17.7359,19.106,5.44304,11.7474
0,0.399284,0.332786,0.26793,13.7512,-8.29943,-5.47745,11.1323,4.87193,-11.4205,16.535,7.53892,17.8493,18.0555,5.10565,12.3623
0,0.397269,0.334329,0.268402,16.5473,-7.9232,-4.42298,10.5059,4.51062,-12.4923,17.1285,7.10213,16.9302,18.3692,5.33744,13.852
0,0.39801,0.335111,0.266879,15.7754,-8.72259,-4.92824,11.1255,4.69843,-13.0964,16.5879,7.34708,18.2169,19.0027,5.27607,13.0302
0,0.398263,0.332549,0.269188,14.8953,-7.04562,-5.68508,10.5169,4.62226,-13.5463,17.4909,7.35559,18.1722,18.8884,4.83123,12.9253
