0,0.288874,0.347948,0.363178,10.5591,-5.99163,-8.1432,1.11561,4.2785,-2.33768,15.6728,4.48064,12.0452,16.9406,2.69154,9.20942
0,0.301629,0.352973,0.345399,10.7275,-6.76639,-8.84812,0.446853,4.79364,-2.74831,14.5607,4.1747,14.2246,15.2668,2.16726,10.0456
0,0.292823,0.330422,0.376755,10.5652,-6.18024,-8.00143,0.192469,5.01253,-4.42872,15.9147,4.32178,12.3735,16.937,2.70962,12.5937
0,0.285751,0.333611,0.380638,10.7826,-6.39132,-8.14171,-0.308224,4.58917,-7.03208,15.215,4.40215,11.3476,16.0225,2.25301,14.9251
0,0.298498,0.369116,0.332385,10.013,-7.50953,-9.83868,-0.755363,5.06573,-4.62965,14.7968,4.19318,14.2591,16.4697,2.93959,9.98071
0,0.306124,0.333796,0.36008,10.6726,-6.79958,-8.13112,0.310885,5.06905,-3.16353,15.6656,4.32737,14.0727,15.8622,2.77443,11.3814
0,0.287569,0.334204,0.378228,10.5993,-7.16553,-8.29175,0.84876,4.65961,-5.33563,15.5343,4.21071,14.3829,16.6469,2.33637,7.67236
0,0.314166,0.347088,0.338746,10.3474,-6.5754,-9.16954,-0.585968,5.11385,-4.50171,15.8456,4.31134,14.0725,15.9474,2.87568,10.8921
0,0.284007,0.361278,0.354715,10.3872,-6.32119,-8.63051,-1.05958,4.8462,-3.60251,15.9467,4.27977,9.57785,16.3416,2.77817,10.8402
0,0.286686,0.341469,0.371844,10.861,-6.41371,-8.44292,0.731043,4.85506,-5.34133,15.9297,4.14629,14.0912,15.8785,2.88567,8.86506
0,0.297513,0.348679,0.353808,10.155,-6.32132,-8.05396,-0.0922676,4.42143,-3.70864,15.4467,4.27318,13.6234,17.127,3.47466,16.0362
0,0.298732,0.340209,0.361059,10.7482,-6.39396,-7.68584,0.0927872,4.90091,-2.71239,15.3002,4.06296,13.3334,17.5967,2.97416,12.7625
0,0.286075,0.344125,0.3698,10.4699,-6.79559,-7.78677,-0.410965,4.31621,-4.68346,14.7185,4.19607,13.7128,16.125,2.58623,10.9795
0,0.281539,0.339333,0.379127,10.4049,-7.62544,-8.59566,-0.0157185,4.42434,-4.7492,15.1674,4.16129,13.37,17.3147,2.05657,11.9751
0,0.292581,0.337894,0.369526,11.1876,-7.5721,-8.35964,0.405657,4.97945,-4.01131,15.383,4.16697,10.0185,15.6016,3.22543,10.377
0,0.290742,0.358003,0.351255,10.7734,-6.63604,-8.68249,0.769566,5.03678,-4.01006,15.5445,4.21979,11.8996,16.3502,2.6537,10.1924
0,0.312054,0.330155,0.357791,10.2522,-6.79511,-7.82343,-0.831054,5.14888,-7.11326,15.2526,4.37444,12.1738,16.5745,2.33219,12.2009
0,0.278535,0.34548,0.375986,10.5837,-7.09112,-8.53592,0.186676,5.39243,-4.88304,14.6968,4.36117,11.3483,16.3378,2.71777,10.0667
0,0.291106,0.346251,0.362643,10.26,-7.21497,-8.53986,-0.0310629,4.83876,-4.00161,15.0977,4.55217,12.6775,15.7752,3.12759,11.8246
0,0.284296,0.359148,0.356556,10.7595,-6.74709,-7.70229,-0.297757,5.01059,-3.23725,15.3725,4.13441,13.5574,16.2829,2.06873,9.23774
0,0.27878,0.354014,0.367206,11.0594,-7.04512,-8.48616,-0.248089,4.62438,-5.51614,15.3984,4.06854,11.601,16.0142,3.05083,8.75662
0,0.294665,0.342826,0.362509,10.5294,-7.26973,-8.16943,0.309414,5.08162,-4.91294,15.9498,4.36955,15.0401,16.6517,3.17231,12.701
0,0.293529,0.344547,0.361924,10.5113,-7.522,-8.42527,1.1984,4.70588,-4.15065,15.1,4.23461,11.0097,15.9118,2.70958,9.66507
0,0.286408,0.362635,0.350958,10.195,-6.8874,-8.47885,0.235705,4.44978,-2.28297,15.696,4.19332,11.7973,16.3189,2.79452,10.8601
0,0.290246,0.344605,0.365149,11.0089,-6.5254,-8.77816,0.234541,4.8422,-5.12839,15.3024,4.24204,12.3146,15.6077,3.25164,7.39944
