0,0.433439,0.264619,0.301942,3.8209,-5.90357,-2.07838,-3.92671,4.23549,2.05905,17.205,8.89068,24.9235,23.8467,5.44543,9.11382
0,0.443983,0.223455,0.332562,2.72262,-5.91973,-1.62948,-1.36031,5.19121,1.85527,16.1304,7.9734,15.0094,27.6165,3.45046,7.29146
0,0.445694,0.287291,0.267015,1.76322,-5.78468,-2.07683,-4.22135,3.88239,1.44503,15.9519,8.85663,10.304,24.7598,3.36122,7.90746
0,0.434251,0.302728,0.263021,3.09425,-5.81468,-1.17671,-2.54798,4.89031,0.631283,16.337,7.53861,15.4196,26.2957,2.10098,8.72314
0,0.496659,0.267953,0.235388,3.82651,-6.04308,-2.13894,-1.33794,4.15013,1.73051,15.9453,8.38792,19.6716,26.0698,4.66915,9.28998
0,0.484621,0.273943,0.241436,2.85632,-7.21637,-1.74394,-1.73294,4.24152,0.919848,15.8971,7.78337,13.565,21.4663,3.66954,6.84241
0,0.419589,0.330972,0.249439,3.54016,-6.80129,-1.56684,-2.42153,5.58446,1.50176,15.835,7.56602,19.1808,17.5524,2.77767,7.9169
0,0.418382,0.289255,0.292363,4.32114,-6.95303,-1.88705,-4.34149,4.34116,1.30366,16.432,7.57612,18.0549,21.6313,5.86303,6.19926
0,0.525691,0.252196,0.222113,4.055,-5.10067,-1.61368,-3.52071,3.98257,-0.318591,16.2812,9.17536,20.2623,20.9964,3.50785,8.84506
0,0.433856,0.244539,0.321605,3.87092,-6.37936,-1.80412,-2.85823,4.57692,1.33895,16.0767,5.69132,15.7443,19.787,5.43055,7.71218
0,0.391486,0.379368,0.229147,2.63875,-4.20275,-1.92809,-3.3044,5.28568,0.290454,16.7105,7.40464,20.335,23.8728,3.92956,4.94339
0,0.40335,0.308169,0.288482,3.36878,-5.43168,-1.27715,-2.26283,5.71157,0.378254,15.078,7.71142,19.6132,20.7902,4.50952,7.90889
0,0.462547,0.284293,0.25316,3.73812,-5.39476,-1.70047,-1.48941,5.38813,2.19101,16.5748,6.87818,15.3351,19.1845,0.895767,5.78373
0,0.419049,0.322025,0.258926,3.18881,-5.52134,-1.48759,-2.53283,3.34538,0.740167,17.138,7.36627,26.0597,19.7994,2.09204,6.86004
0,0.454965,0.276513,0.268522,2.53958,-7.14008,-1.9603,-1.29097,4.62378,1.47037,16.0635,8.41036,19.2103,21.5228,4.04962,8.11172
0,0.421809,0.272431,0.30576,2.53379,-5.12424,-1.25764,-1.04809,4.12678,1.19673,17.0003,7.52364,16.4515,22.0925,3.96035,8.8164
0,0.522809,0.158173,0.319018,3.07518,-5.35758,-1.90122,-1.871,3.95575,-0.556848,16.2464,8.69045,19.3176,25.2732,7.14016,7.09124
0,0.41221,0.273155,0.314635,3.44744,-6.40493,-2.08361,-0.363983,3.74213,0.492334,16.2352,7.38577,21.1984,24.029,6.7417,8.42617
0,0.448947,0.26641,0.284643,3.32985,-7.42785,-1.68996,-3.37591,3.75148,-0.31356,15.9889,9.40484,12.3507,20.0827,3.56311,8.03722
0,0.427185,0.279723,0.293092,2.20594,-6.65612,-1.68204,-1.29801,3.6287,1.68996,16.7622,10.0409,21.0133,22.907,2.51278,5.8857
0,0.425834,0.350836,0.22333,4.50766,-4.86091,-1.74035,-2.06914,3.622,1.2045,16.1095,9.48136,23.9763,21.7128,3.07764,7.74506
0,0.445765,0.25284,0.301396,3.63337,-6.36482,-2.38729,-3.7452,4.36151,0.538618,16.3393,8.54175,21.4671,21.1002,4.90241,6.68524
0,0.387887,0.298406,0.313707,2.82109,-7.67869,-2.1171,-2.70487,5.52803,0.937262,16.1361,8.52924,15.0902,25.5347,3.82717,6.89822
0,0.423294,0.323465,0.253241,1.54366,-6.32036,-1.80697,-2.68653,4.33052,0.470666,16.2902,9.67651,19.2799,20.4582,6.03325,5.53545
0,0.484216,0.212802,0.302983,3.74567,-5.12855,-2.388,-1.587,5.42054,-0.0491618,15.873,8.47015,11.5088,23.3001,7.74226,8.13777
